a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03249555,0.2152334,0.33112830769230767,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1084.8910000000000764,-976.261600000000044,-1068.3666521807541013,-32699.884410659269633,-32484.087474366231618,-32667.058088930217197
0.0325708,0.09441629,0.14525583076923076,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-665.23059999999998126,-606.67070000000001073,-656.3226601986178309,-20036.457185536146426,-19924.97737340227468,-20019.499242377806926
0.03257274,0.2549543,0.39223738461538465,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1182.8510000000001128,-1061.8130000000001019,-1164.4390966723015918,-35557.938069854382775,-35315.044824934324424,-35520.989946583845803
0.03260747,0.09135212,0.14054172307692306,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-653.10580000000004475,-600.0702999999999747,-645.0382137961949821,-19667.162992935682269,-19574.951533281047887,-19653.136088320046122
0.03263771,0.07483047,0.11512379999999998,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-544.3671000000000504,-479.21309999999999718,-534.4560873476688025,-16288.939911763500277,-16150.547012535338581,-16267.888038121924532
0.03267271,0.3048457,0.4689933846153846,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1292.2670000000000528,-1159.8050000000000637,-1272.1173152845090412,-38728.21639709293231,-38462.481974272581283,-38687.79374880222807
0.03271138,0.1496632,0.23025107692307692,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-881.0358999999999696,-780.45669999999995525,-865.73612218495631077,-26329.930257876862015,-26113.579120666199742,-26297.019632923041105
0.0327713,0.02170092,0.033386030769230766,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-166.97769999999999868,-147.348700000000008,-163.99180094004036724,-4966.51912882580109,-4913.8172952730501493,-4958.5022988668974304
0.03279317,0.03152272,0.048496492307692304,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-246.83590000000000941,-213.51619999999999777,-241.76741658728734109,-7327.7708629582384674,-7251.4082686302053844,-7316.154835721998156
0.03282314,0.07234939,0.11130675384615384,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-530.48689999999999145,-462.73149999999998272,-520.18017091715374994,-15767.1406461544520425,-15617.360128836719014,-15744.356525421897145
0.03293099,0.09758001,0.1501230923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-683.3061999999999898,-617.0055999999999585,-673.22077031867338737,-20332.397905823541805,-20197.894840650962578,-20311.937740972530987
0.03299385,0.06758327,0.10397426153846154,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-504.57569999999998345,-437.02269999999998618,-494.29975934090104922,-14907.6906557959900965,-14750.9275358347967995,-14883.844364465383154
0.03299802,0.1884756,0.2899624615384615,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1020.47699999999997544,-912.81520000000000437,-1004.0998403172060457,-30270.307385910204175,-30050.645495024906268,-30236.89313997289676
0.03301779,0.2380894,0.36629138461538463,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1155.0599999999999454,-1034.1839999999999691,-1136.6727395806367241,-34246.30323614032386,-34003.36733265445946,-34209.348623788757468
0.03309943,0.1948123,0.29971123076923073,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1039.4919999999999618,-927.69240000000002055,-1022.4854117609728638,-30731.503895256184478,-30503.749795438376168,-30696.858689053731226
0.03324268,0.1355991,0.208614,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-858.78449999999998,-780.8955999999999449,-846.93629615409391226,-25339.032661261950125,-25194.210974320136302,-25317.002861531891112
0.03325084,0.04211312,0.06478941538461538,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-345.96350000000001046,-317.92360000000002174,-341.6981624356125117,-10211.710195483141433,-10168.398485839439672,-10205.121760356014152
0.03340025,0.08838342,0.13597449230769232,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-653.0465000000000373,-602.63409999999998945,-645.3779311594931636,-19211.724423391839082,-19132.349279723566724,-19199.650137036788514
0.03340491,0.06304895,0.09699838461538463,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-487.626199999999983,-427.20949999999999136,-478.43580987641431426,-14250.677572296717699,-14112.292423678709383,-14229.626877652521993
0.03341961,0.263961,0.40609384615384614,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-1234.2680000000000291,-1111.1349999999999909,-1215.5374121478420065,-36181.80687895477604,-35943.834184568666387,-36145.60725368279874
0.03364007,0.1008473,0.1551496923076923,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-707.6023999999999887,-632.6145999999999958,-696.19550196502922995,-20589.002817256914568,-20433.137418298669218,-20565.293084299061194
0.03383657,0.05245793,0.08070450769230769,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-436.98399999999998045,-403.48869999999999436,-431.8888048915855914,-12689.388933426835138,-12630.646256242604068,-12680.45319016003967
0.03388784,0.07738255,0.11905007692307691,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-583.81159999999999854,-522.3549000000000433,-574.46300848957047525,-16862.286878355589579,-16746.706063137509773,-16844.70510406708617
0.03428069,0.03748758,0.057673199999999994,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.65,0.00687186261271929,0.7857362986619192,-312.224899999999991,-280.46980000000002065,-307.39441840445645326,-8913.4227282000174455,-8856.952227421157659,-8904.8326209509949845
0.03000385,0.01390522,0.02106851515151515,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-87.39721000000000117,-82.13047000000000253,-86.59605079601345846,-2847.6858450030381391,-2830.1535829882882354,-2845.0188948441502632
0.03001854,0.1968979,0.29833015151515146,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-960.99919999999997344,-848.52340000000003783,-943.8897504361807526,-31272.768277222563484,-31005.91451261572729,-31232.175358332844306
0.03008099,0.01750556,0.026523575757575756,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-118.60989999999999611,-107.868600000000000705,-116.975968695667405274,-3849.436756190435517,-3814.9870854844043606,-3844.1963853423503563
0.03011101,0.01104531,0.01673531818181818,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-62.817329999999998336,-60.410319999999998686,-62.451183538320162947,-2036.6711502111088521,-2028.4725481908894835,-2035.4240057786284754
0.03012284,0.1201535,0.18205075757575756,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-716.3926000000000158,-633.3088999999999942,-703.7541802268089096,-23234.187185068822146,-23044.085272310221626,-23205.269505991821827
0.03019364,0.008773602,0.013293336363636363,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-44.06302000000000163,-43.011319999999997776,-43.903038847554150988,-1417.5830262022795978,-1413.915993120504254,-1417.0252091646457665
0.03034473,0.00696912,0.010559272727272726,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-30.473299999999998278,-30.026730000000000587,-30.405369237189554523,-966.13110662215660795,-964.5413185241411611,-965.8892732741816461
0.03043588,0.03520986,0.05334827272727273,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-257.9648000000000252,-224.86379999999999768,-252.92958451353999876,-8257.587724477454685,-8179.773492018897741,-8245.750878812901887
0.03050957,0.005535768,0.008387527272727272,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-20.879139999999999588,-20.693090000000001538,-20.850838684593941791,-647.79101438760574183,-647.11398532417126717,-647.68802694840480755
0.03059578,0.04473512,0.06778048484848485,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-339.82159999999998945,-312.69009999999997262,-335.69444526235186838,-10899.27264001552976,-10854.198873100142009,-10892.416166519095551
0.03069118,0.1283241,0.19443045454545452,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-773.1123999999999796,-699.3990000000000009,-761.8993595106001873,-24683.369272396164888,-24536.506600207059819,-24661.029004688558105
0.03076598,0.1162654,0.17615969696969697,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-710.7233999999999696,-622.7057999999999538,-697.3344515512810854,-22547.199564939175616,-22341.172597226650396,-22515.859418766717738
0.03082863,0.2489848,0.37724969696969696,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1119.5499999999999545,-996.98279999999999745,-1100.9054797869537331,-35518.643261159530084,-35247.739708663641068,-35477.434301827049474
0.03084577,0.05720702,0.08667730303030302,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-426.37060000000002447,-383.08109999999999218,-419.78554333098363563,-13530.977981460997398,-13428.931442391487508,-13515.454996842331667
0.03098702,0.1843064,0.27925212121212123,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-962.9963000000000193,-861.67650000000003274,-947.5838645435173611,-30414.550099697120459,-30193.391387744111853,-30380.908162251380537
0.03099082,0.2249427,0.3408222727272727,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1072.0009999999999764,-959.25279999999997926,-1054.8501138421650988,-33853.139734691314516,-33609.321149657429487,-33816.050851719514117
0.03103591,0.05096287,0.0772164696969697,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-392.23689999999999145,-362.05689999999998463,-387.64601744716582196,-12411.5579020008663065,-12356.414574150181579,-12403.169679942053733
0.03106831,0.2863723,0.4338974242424243,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1208.8859999999999673,-1077.6859999999999218,-1188.9282865827752445,-38064.211114927100425,-37777.248544109039358,-38020.5593104312347
0.03123658,0.04683359,0.07095998484848484,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-364.02359999999998763,-336.99040000000002237,-359.91139833574297943,-11447.594240322861879,-11404.563356149041283,-11441.048523444576998
0.0313387,0.1783277,0.2701934848484848,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-958.96479999999996835,-863.68280000000004293,-944.4708148641767627,-29973.309402168724773,-29776.80754228920705,-29943.41818413955421
0.0313679,0.05510483,0.08349216666666666,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-422.17009999999999081,-384.12639999999998963,-416.38301721089273044,-13196.168925712374403,-13114.603888940102479,-13183.761520005312895
0.03137349,0.1725479,0.2614362121212121,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-941.39179999999998927,-848.04549999999994725,-927.1922671954398899,-29391.92828426532651,-29202.360573706842843,-29363.091866273818432
0.03142603,0.08642163,0.13094186363636362,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-606.01940000000001874,-554.96709999999995944,-598.25349167156874053,-18925.289095592463127,-18837.050440807441191,-18911.866521015320417
0.03151322,0.1615532,0.24477757575757575,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-900.17349999999999,-799.76149999999995543,-884.8991561002258387,-27932.89679690367484,-27715.965545496645063,-27899.897926882167859
0.03151801,0.2035318,0.30838151515151513,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1027.5239999999998872,-914.72709999999995034,-1010.36570575799262206,-31888.700551716461632,-31645.34421824259698,-31851.681984934918729
0.03158451,0.04890326,0.07409584848484847,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-384.16840000000001965,-356.14269999999999072,-379.90522249300980337,-11952.148884934202215,-11906.2777156307874975,-11945.17111320348082
0.03160372,0.1125029,0.17045893939393938,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-711.4475999999999658,-621.25950000000000273,-697.7284822146036042,-21966.925895995609608,-21756.564634006212145,-21934.926431202390045
0.0316072,0.08086675,0.12252537878787878,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-571.2785000000000082,-513.7980000000000018,-562.53475498415560446,-17697.887627470852749,-17586.021743838788097,-17680.870956383250295
0.03160916,0.1053376,0.15960242424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-685.31389999999998963,-602.3428000000000111,-672.69260856926910147,-21173.460831257409154,-20977.924029349538614,-21143.716414679679767
0.03163123,0.2326369,0.3524801515151515,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1109.9760000000001128,-991.6875999999999749,-1091.9823568004418277,-34340.60865646191087,-34087.80764695865946,-34302.15339655908329
0.03168394,0.1326154,0.20093242424242422,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-816.8970000000000482,-743.0788000000000011,-805.66801767854136196,-25287.13562404782715,-25146.777474362865178,-25265.78480295648166
0.03169435,0.1416333,0.21459590909090906,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-844.4475999999999658,-758.0540999999999485,-831.30570431317828706,-26088.603633006190648,-25904.675589540656802,-26060.6251026641464
0.03174604,0.1463697,0.2217722727272727,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-856.786899999999946,-761.61969999999996617,-842.31037786341681023,-26395.298648833795596,-26184.65161219559377,-26363.255712938879903
0.03175624,0.02737438,0.04147633333333333,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-205.58850000000001046,-176.4439999999999884,-201.15513430877816872,-6294.013963070259706,-6217.6221019743343277,-6282.393483869338058
0.0317872,0.3327455,0.5041598484848485,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1326.8759999999999764,-1186.7580000000000382,-1305.5617096905892156,-40856.58775324038288,-40562.18128913363762,-40811.803608127417515
0.0318439,0.04033108,0.061107696969696965,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-314.62749999999999773,-284.75740000000001828,-310.0837584181109435,-9676.311800951210898,-9622.206455299352456,-9668.0814733379509995
0.03198567,0.1241716,0.18813878787878785,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-782.6756000000000313,-704.88170000000002346,-770.8418472423152863,-23969.713602514322702,-23817.884937787221133,-23946.617924319631145
0.03205392,0.3774861,0.5719486363636364,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1415.8460000000000036,-1267.8630000000000564,-1393.3353117025825911,-43242.24594971469196,-42935.882545202613983,-43195.642954068521142
0.03206632,0.2763417,0.41869954545454546,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1226.5239999999998872,-1098.16599999999994,-1206.9986022956696327,-37444.77192861563526,-37178.068578172838897,-37404.201890234908007
0.03209301,0.07068529,0.10709892424242423,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-510.48219999999997754,-441.64400000000000546,-500.010758934774392,-15503.488717452282799,-15340.901398592102851,-15478.756468099489365
0.03213793,0.2969474,0.44992030303030295,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1272.150000000000091,-1139.5239999999998872,-1251.9753681427375174,-38753.62973593413335,-38480.40000427929772,-38712.066925862236292
0.0321578,1.105707,1.6753136363636363,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-2122.3209999999999127,-1901.7590000000000146,-2088.7698324182170124,-64616.58899154568644,-64163.551618845645862,-64547.674433225255285
0.03216238,0.4158249,0.6300377272727272,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1481.2029999999999745,-1327.0370000000000346,-1457.751774034452224,-45089.47783734211407,-44772.218088305737183,-45041.217325527412022
0.03216847,0.8798604,1.333121818181818,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1969.2809999999999491,-1764.6489999999998872,-1938.1530517378541411,-59937.44523187334562,-59517.279224091311335,-59873.53095770434079
0.03217821,0.7155089,1.084104393939394,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1832.4909999999999854,-1642.0879999999999654,-1803.5275205199707275,-55757.36259575670556,-55366.48728667218529,-55697.903926544978244
0.03218488,0.4671149,0.7077498484848485,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1555.9339999999999691,-1394.1720000000000255,-1531.3272954436196037,-47332.261960280935455,-46999.965208821835404,-47281.714069007338914
0.03218653,0.6124465,0.9279492424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1730.8460000000000036,-1551.0139999999998963,-1703.4905463472076418,-52651.107575867201376,-52281.977506398478,-52594.956721140541237
0.03219327,0.5471651,0.8290380303030302,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1657.9829999999999472,-1485.7270000000000891,-1631.7799826036778555,-50424.14826892189012,-50070.60234136982035,-50370.368022718296192
0.0321996,0.5016548,0.7600830303030301,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1602.30600000000004,-1435.8389999999999418,-1576.9835862848693286,-48721.289894101450045,-48379.6259945346319,-48669.317102999573894
0.0322196,0.2104074,0.31879909090909087,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1072.6890000000000782,-962.09180000000003474,-1055.8653169028393567,-32599.901621272867487,-32375.20571204605585,-32565.721616986498452
0.03223485,0.1,0.15151515151515152,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-682.88179999999999836,-612.6246999999999616,-672.19452052343521464,-20743.143332865776756,-20592.302416655376874,-20720.197907733771636
0.03223543,0.3200335,0.4848992424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1321.9200000000000728,-1184.5779999999999745,-1301.0279857000878824,-40151.17317847065715,-39869.04064663652389,-40108.256103653418325
0.03223969,0.4392606,0.6655463636363637,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1519.4780000000000655,-1361.80600000000004,-1495.4934528207267691,-46146.409784384602972,-45823.42902751602378,-46097.27901163413127
0.03230331,0.0593405,0.08990984848484848,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-456.86649999999997362,-407.63069999999999027,-449.37691169003204403,-13837.2411090162277105,-13724.157021404831539,-13820.039128737289174
0.03231745,0.3955026,0.5992463636363636,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1456.75,-1305.9739999999999327,-1433.8144497088759476,-44137.121101898679626,-43829.38837494616746,-44090.309809416821306
0.03234272,0.3612462,0.5473427272727273,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1401.1590000000001055,-1256.2170000000000982,-1379.1108986423828381,-42420.109807505439676,-42124.42444726102258,-42375.131120909192894
0.03237274,0.0615118,0.09319969696969696,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-468.18990000000002283,-413.11110000000002174,-459.81149370606224566,-14130.9638647951651365,-14000.87553814801322,-14111.1752554799958554
0.0324081,0.3464192,0.5248775757575757,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1377.8369999999999891,-1235.6569999999999254,-1356.2090450178276418,-41631.837326745669998,-41342.996289129630895,-41587.899776045403964
0.03241091,0.1088617,0.1649419696969697,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-714.18650000000002365,-625.6449999999999818,-700.71785760265854387,-21514.12927634157677,-21312.12507160349196,-21483.401059670562429
0.03241556,0.156324,0.23685454545454543,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-904.162900000000036,-800.8523999999999887,-888.44764579275769956,-27270.50658322828167,-27048.864190411906748,-27236.79106983699103
0.03263502,0.09542682,0.1445860909090909,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-675.78779999999994743,-616.74059999999997217,-666.805733721878363,-20320.311609766326,-20208.577263173276151,-20303.314947661409892
0.03263923,0.06599073,0.09998595454545453,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-493.41809999999998126,-428.56630000000001246,-483.55305701988433859,-14743.355243025984237,-14589.297869456555418,-14719.920540956554954
0.03267491,0.09232993,0.13989383333333333,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-663.314200000000028,-609.7414999999999736,-655.1648966952213918,-19938.588468788937462,-19845.86890517505526,-19924.484273066558695
0.03269112,0.02202745,0.03337492424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-168.13079999999999359,-148.4655999999999949,-165.13939431484444981,-5014.27687822916414,-4961.5119079188070828,-5006.2504441139009876
0.03275442,0.07563244,0.11459460606060605,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-553.12369999999998527,-487.41890000000000782,-543.1289014593287534,-16497.471376309797051,-16358.822243724069267,-16476.380525290797518
0.03290924,0.03191985,0.04836340909090909,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-250.03409999999999513,-216.72810000000001196,-244.96770058632556245,-7399.869235090322036,-7324.2338919048488606,-7388.3638349111365216
0.0330165,0.3081382,0.4668760606060605,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1330.1829999999999927,-1195.8330000000000837,-1309.7461189207001485,-39467.570730105137045,-39202.917309930671763,-39427.312520389202337
0.0330288,0.07312509,0.11079559090909091,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-540.4075000000000273,-472.17380000000002838,-530.0280134908774257,-15968.754215911611027,-15819.650811936173341,-15946.073095438482064
0.03316062,0.09862433,0.149430803030303,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-697.7702000000000453,-630.97709999999995034,-687.60985283499978027,-20627.462255664591794,-20493.88456309862886,-20607.142855457535171
0.03329055,0.2576919,0.39044227272727267,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1230.3510000000001128,-1107.5419999999999163,-1211.6696979645126516,-36212.5043463196198,-35974.71093566129275,-36176.331993099930582
0.0333094,0.06830868,0.10349799999999999,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-515.56939999999997326,-447.68990000000002283,-505.2437932324351625,-15096.420315173056224,-14941.682039791019633,-15072.882036554531354
0.03333921,0.2406427,0.36461015151515147,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1186.95900000000006,-1064.3710000000000946,-1168.3113157592169559,-34867.919043283502106,-34625.54774771916709,-34831.050317235979072
0.03345695,0.1669589,0.2529680303030303,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-979.0135999999999967,-882.71519999999998163,-964.36500343188053286,-28677.19977421486692,-28495.722297058004187,-28649.594015977232592
0.03347123,0.04258117,0.06451692424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-351.42590000000001282,-323.13119999999997844,-347.1218030958357626,-10307.725587289998657,-10264.281744826641443,-10301.117052551989599
0.03349042,0.08932956,0.13534781818181818,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-663.4640000000000555,-612.4514000000000351,-655.7041307052781073,-19470.38558389211903,-19390.33673850552077,-19458.208816242686385
0.03349478,0.1904932,0.2886260606060606,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1053.2799999999999727,-944.26969999999994343,-1036.6977109228224389,-30796.975327524567547,-30580.093866191720736,-30763.98403140574169
0.03351689,0.217539,0.32960454545454543,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-1137.9880000000000564,-1027.8299999999999272,-1121.231126565437222,-33282.89712647812121,-33074.801817121420754,-33251.242350962801776
0.03356001,0.1512648,0.2291890909090909,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-917.9955999999999676,-816.1436999999999671,-902.50222323780614236,-26761.660728176102566,-26551.511887223547092,-26729.6935761738659
0.03369633,0.08360206,0.12666978787878788,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-628.9311000000000149,-575.16449999999997544,-620.75230126357809163,-18322.015804371672857,-18234.305837995030743,-18308.673652140119772
0.03379754,0.06372677,0.09655571212121213,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-499.1313000000000102,-438.4888000000000261,-489.90656192146305128,-14425.796755740997469,-14289.915883730242058,-14405.127003435561039
0.03383845,0.1370502,0.2076518181818182,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.0068723595541005985,0.7993060780513473,-887.6477999999999611,-808.95090000000004693,-875.676685845853685,-25744.282594935662928,-25602.38178519077701,-25722.697109458827036
