Epoch,Train_MSE,Val_MSE,Learning_Rate
781,5.790785278641523e-09,5.876230325987248e-09,1.0155995666841592e-07
782,5.791612221325457e-09,5.796962289614377e-09,1.0155995666841592e-07
783,5.792018909665344e-09,5.828848551779198e-09,1.0155995666841592e-07
784,5.7895833685111064e-09,5.9016631025475035e-09,1.0155995666841592e-07
785,5.791054473391282e-09,5.859759828120863e-09,1.0155995666841592e-07
786,5.791626222044876e-09,5.809472061962711e-09,1.0155995666841592e-07
787,5.790741182861857e-09,5.815662030955031e-09,1.0155995666841592e-07
788,5.788785045610167e-09,5.801454520118158e-09,1.0155995666841592e-07
789,5.789918372660761e-09,5.79590036914527e-09,1.0155995666841592e-07
790,5.789049880703738e-09,5.8045922524712405e-09,1.0155995666841592e-07
791,5.787956958388384e-09,5.8986771316471494e-09,1.0155995666841592e-07
792,5.787493604069521e-09,5.796977255015768e-09,1.0155995666841592e-07
793,5.7874349168127574e-09,5.791939309945867e-09,1.0155995666841592e-07
794,5.788909504604251e-09,5.7800008637891155e-09,1.0155995666841592e-07
795,5.787964691695341e-09,5.813456414009838e-09,1.0155995666841592e-07
796,5.787141383851757e-09,5.781627378323464e-09,1.0155995666841592e-07
797,5.785532229958712e-09,5.779287567809019e-09,1.0155995666841592e-07
798,5.786355479932577e-09,5.884008487275836e-09,1.0155995666841592e-07
799,5.784166697825601e-09,5.79429416279118e-09,1.0155995666841592e-07
800,5.784791071183261e-09,5.817299114052767e-09,1.0155995666841592e-07
